static_val,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,27,27,27,35,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,233,233,233,233,122,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,249,249,249,2,249,249,249,249,249,249,249,249,249,249,249,249,249,249,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,212,212,212,212,212,161,212,212,212,212,212,212,212,212,212,212,212,212
dis_static,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
dynamic_val,83,5,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,5,6,4,5,6,6,5,5,5,5,6,5,6,5,6,6,20,20,140,140,57,58,52,47,36,16,54,161,161,111,193,131,184,218,242,108,197,250,227,127,128,168,118,196,195,189,169,206,237,172,249,218,175,211,217,238,219,166,250,245,139,75,217,177,72,191,250,161,191,99,240,202,217,226,83,119,231,231,160,112,74,63,250,250,217,217,156,62,54,138,114,23,55,89,84,137,79,125,152,140,137,250,244,83,113,64,76,23,11,11,30,6,5,6,6,5,4,5,6,7,5,4,6,5,4,4,7,6,4,4,5,5,4,5,16,5,5,7,7,4,5,6,5,5,6,6,5,5,6,6,5,5,5,5,4,4,0,6,6,4,5,5,5,6,5,5,6,5,5,5,5,6,6,5,6,5,4,5,6,4,4,5,6,4,5,5,6,5,5,4,5,7,6,6,7,4,4,5,5,4,4,4,6,4,4,5,6,5,5,4,6,6,5,5,6,5,5,6,4,5,5,5,5,6,4,5,5,5,5,5,5,5,5,6,6,5,5,4,5,5,6,4,5,5,4,83,23,57,57,47,55,11,14,64,101,48,48,83,6,9,7,7,7,5,6,5,4,6,5,5,6,6,5,5,5,4,5,4,4,6,6,5,6,6,5,6,6,6,5,5,4,5,5,5,7,7,5,5,5,7,7,5,4,6,5,5,6,6,4,4,6,6,6,4,5,6,6,6,6,6,5,6,5,5,7,4,6,5,5,6,5,4,5,6,7,6,5,6,5,4,5,7,6,4,4,6,6,5,7,7,4,4,5,5,5,5,5,5,5,5,7,4,4,6,6,5,5,5,6,6,5,5,6,5,5,6,4,5,6,5,5,5,6,6,5,5,4,6,6,4,4,4,6,5,5,6,6,5,4,5,5,5,5,5,4,5,6,6,5,5,5,5,5,5,6,6,5,5,6,6,5,5,5,5,5,5,6,6,5,5,5,5,5,6,6,5,7,7,6,6,7,5,5,5,5,7,5,5,5,6,5,5,6,5,5,6,6,5,5,6,6,4,5,6,6,5,5,5,5,5,6,5,6,6,5,5,5,6,5,5,5,6,5,5,6,6,5,4,5,6,5,4,5,6,5,6,5,5,6,5,5,6,4,4,5,5,4,5,83,6,5,5,5,6,5,5,5,5,6,5,5,5,6,5,6,6,6,5,6,6,7,4,4,6,5,6,4,5,5,6,5,6,6,6,5,5,6,6,5,7,6,6,6,6,5,5,6,5,6,6,6,4,5,6,6,5,5,5,6,4,4,5,5,5,6,5,4,5,6,4,4,5,6,6,5,6,5,6,5,5,5,7,4,5,5,5,6,6,6
dis_move,8,0,0,0,0,8,8,0,8,8,4,8,8,4,8,0,8,8,8,8,0,8,0,0,8,0,8,0,8,8,8,8,3,3,3,3,0,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,2,2,3,3,3,2,2,2,3,4,4,3,3,2,2,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,4,2,2,2,2,3,3,3,3,3,4,0,0,3,3,3,4,4,3,3,3,3,3,3,3,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,4,4,4,0,0,0,4,0,0,0,0,0,4,4,4,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,4,0,0,4,0,4,0,0,4,4,0,0,0,4,0,0,0,0,0,5,0,0,0,4,4,4,0,0,4,4,0,4,0,0,0,4,4,5,0,0,0,4,0,0,0,4,4,4,0,4,4,0,4,4,0,4,0,0,4,0,0,0,4,4,4,0,0,0,0,4,4,0,5,0,4,4,0,4,4,4,0,4,0,0,0,0,4,0,4,4,5,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,4,4,0,0,4,4,0,0,0,0,0,4,0,4,0,0,4,4,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,4,4,0,4,0,4,0,0,0,4,0,0,4,4,4,0,4,4,0,0,4,4,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,0,0,0,0,0,4,4,4,0,4,4,4,0,0,4,4,4,5,0,0,4,0,4,4,4,0,0,0,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,4,0,0,4,0,4,4,0,4,0,4,0,0,0,0,0,0,4
speed,8,12,10,10,10,10,12,12,10,12,12,13,12,12,13,12,10,12,12,12,12,10,12,10,10,12,10,12,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,13,10,10,12,13,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,13,10,10,10,10,10,12,10,13,10,10,10,13,10,10,10,13,10,10,10,10,13,10,10,10,13,13,10,13,10,10,10,10,10,10,10,12,10,10,10,13,13,10,10,10,10,10,10,10,10,13,13,10,10,10,13,13,13,10,10,10,13,10,10,10,10,10,13,13,13,10,10,10,10,13,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,13,13,13,10,10,13,10,13,10,10,13,13,10,10,10,13,10,10,10,10,10,13,10,10,10,13,13,10,10,10,13,13,10,13,10,10,10,13,13,13,10,10,10,13,10,10,10,13,13,13,10,13,13,10,13,13,10,13,10,10,13,10,10,10,13,13,13,10,10,10,10,13,13,10,13,10,13,13,10,13,13,13,10,13,10,10,10,10,13,10,13,13,13,10,13,13,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,13,13,13,10,10,10,10,13,13,10,10,10,10,10,10,10,13,10,10,10,10,10,10,13,10,13,10,13,13,10,10,13,13,10,10,10,10,10,13,10,13,10,10,13,13,10,13,13,10,13,13,13,13,13,10,10,13,10,13,13,10,10,13,13,10,10,13,13,10,10,10,10,10,10,10,10,13,10,10,13,10,10,10,13,13,13,13,10,13,10,13,10,10,10,13,10,10,13,13,13,10,13,13,10,10,13,13,13,10,10,10,13,10,10,13,10,10,10,10,10,10,8,10,10,10,13,13,10,10,13,13,13,10,10,10,10,10,12,13,13,10,13,13,13,10,10,13,13,13,13,10,10,13,10,13,13,13,10,10,10,13,12,13,10,13,13,13,13,13,13,13,10,10,10,10,10,10,13,13,10,10,13,10,10,10,10,10,13,10,10,10,10,13,10,13,10,10,13,10,13,13,10,13,10,13,10,10,10,10,10,10,13
