static_val,217,217,217,217,217,217,217,217,217,217,103,103,103,103,103,103,103,103,103,61,103,103,103,152,152,152,152,152,152,152,152,152,152,152,152,152,129,129,129,129,129,129,129,129,129,129,129,144,144,144,144,144,144,144,144,144,144,24,24,24,24,24,24,24,24,24,24,24,153,153,153,153,153,153,153,153,153,153,153,153,142,142,142,142,142,142,142,142,142,142,142,114,114,114,114,114,114,114,114,166,166,166,166,166,166,166,166,166,166,178,178,178,178,178,178,178,178,178,178,178,52,52,52,52,52,52,52,52,52,52,52,52,164,164,164,164,164,164,164,164,164,164,164,164,164,243,243,243,243,243,243,243,243,243,243,243,243,126,126,126,126,126,126,126,126,126,126,126,250,250,250,250,250,250,250,250,250,250,104,104,104,104,104,104,104,104,167,167,167,167,167,167,167,167,167,167,167,167,26,26,26,26,26,26,26,26,26,26,26,26,186,186,186,186,186,186,186,186,186,186,186,186,171,171,171,171,171,171,171,171,171,171,171,133,133,133,133,133,133,133,133,133,133,133,61,61,61,61,61,61,61,61,61,61,61,169,169,169,169,169,169,169,169,169,169,169,169,169,149,149,149,149,149,149,149,149,212,212,212,212,212,212,212,212,212,212,212,212,163,163,163,163,163,163,163,163,163,163,238,238,238,238,238,238,238,238,238,238,238,215,215,215,215,215,215,215,215,215,215,215,146,146,146,146,146,146,146,146,146,146,146,146,141,141,141,141,141,141,141,141,141,141,141,141,141,33,33,33,33,33,33,33,33,33,33,33,33,161,161,161,161,161,161,161,223,223,223,223,223,223,223,223,223,223,223,142,142,142,142,142,142,142,142,142,142,142,142,142,224,224,224,224,224,224,224,224,224,224,224,41,41,41,41,41,41,41,41,41,41,41,41,41,198,198,198,198,198,198,198,198,198,198,198,198,242,242,242,242,242,242,242,242,242,242,170,170,170,170,170,170,170,170,170,170,226,226,226,226,226,226,226,226,238,238,238,238,238,238,238,238,238,238,238,238,169,169,169,169,169,169,169,169,169,169,169,169,169,82,82,82,82,82,82,82,82,82,82,189,189,189,189,189,189,189,189,189,189,189,58,58,58,58,58,58,58,58,58,58,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,42,143,143,143,143,143,143,143,143,178,178,178,178,178,178,178,178,178,178,55,55,55,55,55,55,55,55,55,55,55,55,55,132,132,132,132,132,132,132,132,132,132,132,132,183,183,183,183,183,183,183,183,183,183,183,161,161,161,161,161,161,161,161,161,161,161,161,216,216,216,216,216,216,216,11,216,216,216,6,6,6,6,6,6,6,6,6,6,202,202,202,202,202,202,202
time,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25
dis_static,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
time,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:22,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:23,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:24,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25,07/29 16:25
dynamic_val,83,237,250,240,248,248,218,232,220,218,245,233,250,250,201,221,235,209,243,232,248,222,208,220,239,245,245,223,240,247,216,225,245,245,217,244,219,250,231,216,249,224,220,224,218,225,212,250,217,248,220,218,235,244,208,250,250,226,212,244,228,220,209,209,225,220,245,243,222,214,239,219,235,216,233,216,234,233,231,220,223,246,225,219,232,232,250,240,228,243,226,240,224,216,215,230,218,213,230,220,217,223,230,219,215,209,220,246,218,232,228,207,238,216,222,250,222,243,246,226,223,209,236,224,212,234,219,216,223,203,250,237,248,227,247,216,232,243,213,234,220,234,208,224,215,249,209,234,243,224,222,214,242,216,248,247,244,227,213,214,233,228,223,235,229,216,206,250,236,250,239,229,222,232,230,214,250,237,215,214,250,237,215,212,211,246,211,215,242,219,234,223,213,214,219,250,218,224,241,216,242,230,214,212,236,222,217,249,219,221,222,223,217,245,227,221,245,217,232,219,218,238,240,240,228,219,231,240,237,231,234,232,218,234,233,217,226,234,240,219,213,210,216,209,209,214,237,232,211,211,245,230,229,214,240,250,250,215,208,241,225,211,218,250,208,215,212,250,217,249,250,241,228,250,213,229,233,250,214,236,219,245,224,234,234,201,211,235,235,233,240,226,232,238,221,219,210,221,215,247,247,217,246,211,217,243,220,215,235,247,242,233,242,250,217,221,235,232,231,224,237,228,224,232,234,245,250,246,221,230,221,208,241,216,212,210,216,229,241,216,220,218,232,220,217,230,242,216,217,223,247,221,223,230,201,227,219,238,238,238,226,239,222,209,227,220,244,217,232,222,238,215,212,222,232,219,213,213,221,240,240,208,247,250,232,217,233,234,250,201,234,240,213,233,221,212,209,242,217,212,206,248,221,235,206,247,230,228,231,234,208,239,221,242,221,221,216,234,208,231,216,250,234,215,212,249,214,217,249,246,218,248,223,239,219,230,216,235,215,219,226,227,221,206,238,212,236,218,225,243,215,227,209,227,246,221,247,222,205,237,215,230,228,239,207,221,215,210,243,227,211,207,239,227,216,206,250,221,213,238,250,235,228,216,229,213,211,210,213,250,220,230,244,224,214,223,232,209,247,250,228,217,241,223,208,232,209,250,222,240,226,217,226,213,209,213,233,234,231,242,210,234,225,223,227,233,215,247,206,237,224,224,220,210,220,250,218,204,237,218,239,213,237,242,245,240,242,212,223,219,234,248,250,250,202,236,236,219,234,232,232,232,246,215,217,245,235,234,230,200,234,218,210,248,224,224,243,229,248,243,250,221,219,237,216,230,220,216,208,228,217,244,244,239,220,240,243,234,235,240,217,225,236,245,237,84,241,226,213,236,221,249,214,233,214,250,222,217,231,236,220,234,197,233,212,213
