static_val,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,2,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,168,168,168,168,2,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,129,129,129,129,0,129,129,129,129,129,129,129,129,129,129,129,129,78,78,78,78,78,78,208,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2,71,71,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,43,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,2,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,250,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,88,88,88,88,88,88,88
time,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51
dis_static,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
time,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:48,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:49,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:50,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51,08/12 08:51
dynamic_val,192,250,149,149,186,194,199,131,191,200,242,199,108,108,150,221,212,187,200,84,58,142,208,164,250,240,241,155,244,117,177,208,198,136,108,237,106,227,227,215,249,167,250,185,112,112,195,146,250,174,174,250,178,125,138,169,162,162,157,166,124,143,143,204,250,250,103,96,186,204,215,204,153,157,148,151,244,131,111,250,250,216,164,225,249,149,219,194,233,209,209,126,233,188,246,143,248,248,205,226,173,199,199,133,179,171,246,141,173,243,162,204,197,165,131,140,208,161,155,240,240,156,185,183,185,250,250,90,166,114,206,206,191,191,195,250,159,159,131,191,194,146,146,240,209,248,166,159,159,246,246,87,92,129,84,250,150,214,244,203,188,188,183,165,96,212,212,228,152,156,156,208,130,166,175,83,210,194,234,234,180,200,223,194,234,225,128,246,124,235,235,160,158,150,204,250,151,205,230,230,169,193,192,183,98,119,236,98,205,235,235,186,250,146,208,250,250,210,205,239,166,186,89,178,231,203,240,199,221,93,135,225,225,223,223,183,207,247,143,181,181,158,232,161,179,234,249,249,244,203,204,230,230,230,192,73,118,208,208,214,228,169,250,83,84,219,166,166,166,229,84,101,159,214,214,170,246,137,91,120,120,197,157,72,216,198,198,145,191,184,233,158,128,170,245,174,205,250,250,250,127,202,188,232,232,196,248,248,153,153,213,198,145,173,146,208,208,204,210,2,151,82,189,172,250,140,242,183,246,205,196,244,225,222,222,219,196,196,131,150,145,170,192,162,190,191,233,250,91,175,248,170,250,136,190,242,157,111,137,190,167,169,200,158,228,209,232,243,198,176,144,125,180,180,245,184,163,220,90,250,250,236,236,161,178,178,92,131,173,196,171,168,222,119,149,179,220,220,244,249,247,117,136,186,244,165,107,195,240,209,193,243,149,187,132,105,169,142,224,224,153,110,239,218,195,167,249,148,93,195,2,217,202,115,138,211,250,218,90,108,167,167,221,220,91,159,159,159,232,196,123,208,137,84,237,250,160,190,129,137,237,149,129,129,119,196,191,203,250,119,119,105,165,153,157,170,242,242,250,96,157,151,84,155,250,102,133,216,216,182,174,152,163,163,214,155,244,145,161,161,250,250,250,116,202,241,193,193,218,185,146,177,210,245,245,176,185,182,84,190,242,160,231,147,186,183,242,181,211,229,73,183,170,168,195,217,209,209,113,113,120,167,243,186,162,157,148,148,183,244,155,135,138,138,200,232,144,244,244,182,196,150,245,176,243,99,136,184,184,162,247,247,110,122,98,175,250,250,151,125,207,175,132,226,217,122,147,127,235,235,125,145,87,161,161,162,194,198,192,237,237,250,116,135,210,210,217,217,209,230,138,172,171,181,163,201,173,227,250
