static_val,138,138,138,138,138,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,74,74,74,74,74,74,74,74,74,74,2,74,74,74,74,74,74,74,74,74,74,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,202,202,202,202,202,202,202,202,202,202,202,202,85,202,202,202,202,202,202,202,202,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,165,165,165,165,165,165,165,165,165,165,165,165,165,5,165,165,165,165,165,165,165,165,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,174
time,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57
dis_static,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
time,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:55,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:56,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57,08/13 15:57
dynamic_val,3,5,5,4,2,3,2,2,3,2,2,3,2,4,4,3,3,3,2,3,3,4,4,4,3,3,2,2,2,2,3,3,2,2,2,3,3,2,2,3,5,2,2,5,7,11,29,20,26,67,80,37,21,14,12,16,14,9,7,24,26,16,4,6,7,5,7,33,18,62,62,73,20,41,57,19,38,59,45,46,56,121,40,86,95,31,58,82,23,29,30,36,47,53,10,15,65,19,12,176,40,23,8,6,6,4,3,3,3,3,3,3,3,3,48,14,11,14,29,28,35,17,18,19,12,12,5,2,6,6,5,2,2,3,3,4,6,10,13,9,10,14,16,16,19,19,17,70,36,36,35,19,10,13,13,20,11,10,5,5,5,4,4,7,12,14,24,24,11,9,17,4,15,15,31,44,19,18,24,15,13,11,83,19,47,18,14,6,7,8,10,9,6,6,5,6,8,5,3,4,13,6,9,6,6,4,4,2,4,19,19,16,18,15,21,21,33,14,11,15,15,13,13,11,12,12,6,6,3,3,2,2,3,2,2,3,3,7,7,7,7,9,12,11,23,22,26,44,7,7,18,3,2,3,3,2,3,3,2,2,2,3,3,3,2,5,4,2,2,3,3,6,6,4,2,3,5,3,3,5,3,2,4,3,3,3,2,2,6,2,4,21,22,8,10,31,44,15,12,35,9,12,6,9,9,2,2,2,2,2,2,3,6,7,20,12,2,2,2,2,3,3,2,2,2,2,2,2,5,18,23,20,7,11,6,4,2,3,3,3,3,2,3,2,7,5,4,5,16,10,38,5,5,7,7,3,4,2,3,2,2,3,2,2,2,3,4,7,9,5,5,4,3,3,3,2,2,5,6,5,5,2,2,2,2,2,2,2,4,2,2,5,2,2,3,3,5,5,9,24,24,19,17,12,9,3,4,3,2,3,2,2,3,2,2,83,2,2,3,3,3,13,23,10,10,13,10,10,5,3,2,2,2,2,2,3,3,3,3,3,3,5,11,16,16,9,3,3,3,2,3,2,2,3,6,5,3,3,3,2,0,3,3,2,2,2,2,2,2,2,6,4,2,2,2,3,4,3,2,2,2,3,5,8,10,3,11,12,13,9,9,9,9,15,10,13,5,5,2,5,11,16,9,5,3,2,2,3,3,3,2,9,14,21,10,10,10,21,4,4,7,10,26,28,21,18,24,24,31,14,32,58,52,41,20,9,44,119,148,148,83,201,180,198,84,166,245,211,250,182,155,193,217,221,204,160,215,235,125,187,187,212,209,173,212,128,106,220,161,228,142,185,130,75,91,185,204,104,241,171,137,233,117,66,51,37,193,174,232,224,238,94,94,195,196,181,147,143,250,92,88,245,250,150,115,207,220,195,195,243,250,250,120,83,60,133,127,75,57,57,28,49,27,27,48,13,17,23,24,7,6,9
