static_val,82,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,34,34,34,2,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,119,119,119,119,119,119,119,119,119,119,119,119,119
time,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51
dis_static,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
time,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:49,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:50,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51,08/05 08:51
dynamic_val,160,205,189,117,179,178,235,211,189,184,223,216,151,137,156,226,248,233,187,171,165,190,226,250,226,210,182,167,2,238,250,238,218,180,185,225,238,135,113,145,224,229,211,165,179,185,239,197,197,124,137,222,204,162,142,210,227,204,155,164,182,232,161,143,202,250,250,233,172,119,188,232,232,218,197,143,140,183,135,227,235,224,208,184,117,132,142,197,234,190,180,83,83,208,174,160,160,236,236,192,139,246,250,234,171,191,200,226,190,133,119,202,214,200,142,127,151,229,190,140,131,215,217,207,163,113,155,226,238,235,156,215,243,184,148,249,178,149,224,198,142,194,218,218,186,227,224,206,157,114,216,204,152,123,213,213,166,156,237,237,190,143,239,236,175,168,223,163,207,214,214,172,201,199,183,116,205,203,125,140,219,219,231,248,234,202,152,232,193,167,199,199,219,186,193,182,218,192,161,132,220,216,203,155,140,157,249,203,169,137,174,221,250,226,210,178,140,164,175,240,243,243,198,121,160,166,176,214,250,250,191,150,112,207,225,236,225,198,186,119,220,240,204,185,172,123,155,167,229,230,237,226,213,156,110,159,218,228,239,168,164,173,225,250,219,166,150,176,237,245,183,183,150,218,83,224,197,189,120,146,173,245,207,193,155,144,224,224,217,174,108,147,189,225,223,186,174,240,209,195,167,155,234,250,232,232,155,228,186,154,228,228,226,199,168,146,141,181,237,196,124,170,226,216,206,165,218,199,122,149,222,196,162,238,250,178,119,189,210,235,235,187,223,217,224,191,186,182,153,247,247,191,173,138,195,233,214,165,110,145,221,177,130,214,243,245,184,143,166,224,240,204,174,144,181,181,158,237,233,206,193,115,187,144,240,233,202,180,138,145,217,230,181,133,141,236,229,198,160,195,237,163,155,157,250,225,186,179,174,232,232,161,135,203,180,236,219,162,117,211,233,233,184,155,156,216,218,205,121,154,159,236,227,188,121,180,222,250,221,196,168,232,250,230,188,119,190,227,227,191,142,187,212,141,197,240,210,128,138,228,227,214,148,143,177,221,208,149,144,222,198,189,171,232,228,161,205,217,172,132,207,207,180,196,222,187,212,202,193,129,184,212,178,188,234,186,226,243,175,218,218,173,162,209,206,114,206,214,120,209,209,166,101,204,218,181,161,84,231,193,143,161,250,241,187,127,172,213,234,214,194,194,224,224,196,158,121,183,235,201,134,154,105,210,249,239,208,177,157,147,227,250,241,190,138,160,250,250,247,179,178,121,153,158,163,163,246,183,168,117,211,150,221,234,208,194,151,2,233,219,184,116,136,227,227,215,171,108,147,231,231,184,152,161,161,240,197,152,181,245,241,176,153,196,174,117,117,220,189,133,226,224,224,162,217,217,217,140,158,214,239,234,207,163,168,223,241,190,144
